Code,SignFrequency(M),Iconicity(M),LexicalClass,SignType
D_03_071,2.958,4.042,Verb,SymmetricalOrAlternating
F_01_42,3.296,6.848,Verb,OneHanded
C_01_048,5.767,4.633,Verb,OneHanded
D_03_037,4.731,3.625,Noun,OneHanded
G_02_66,3.192,4.094,Noun,SymmetricalOrAlternating
A_01_067,5.387,1.579,Noun,SymmetricalOrAlternating
C_03_042,5.793,2.917,Noun,AsymmetricalSameHandshape
B_01_038,4.875,1.519,Number,AsymmetricalSameHandshape
C_01_013,5.067,1.700,Adjective,OneHanded
D_01_077,5.333,2.750,Adverb,OneHanded
C_03_028,5.267,4.750,Verb,SymmetricalOrAlternating
F_03_78,5.074,2.000,Noun,AsymmetricalDifferentHandshape
B_03_064,3.080,3.800,Noun,SymmetricalOrAlternating
A_03_007,3.840,1.476,Noun,AsymmetricalDifferentHandshape
A_02_050,5.407,1.567,Adjective,OneHanded
D_02_083,2.680,1.419,Noun,AsymmetricalSameHandshape
F_02_38,4.000,3.933,Verb,AsymmetricalSameHandshape
B_01_042,6.200,3.259,Verb,AsymmetricalDifferentHandshape
E_02_41,4.344,3.310,Verb,OneHanded
G_02_8,2.333,1.719,Noun,OneHanded
B_02_084,4.320,2.467,Verb,SymmetricalOrAlternating
C_03_048,4.733,1.833,Noun,OneHanded
A_01_069,4.452,1.514,Noun,OneHanded
E_02_43,4.438,4.433,Adjective,AsymmetricalDifferentHandshape
D_03_083,4.038,3.323,Noun,AsymmetricalDifferentHandshape
F_02_34,5.259,4.600,Verb,SymmetricalOrAlternating
D_02_028,5.296,2.226,Verb,SymmetricalOrAlternating
E_01_92,6.486,3.923,Verb,OneHanded
C_01_031,4.567,1.800,Noun,OneHanded
A_01_083,4.484,1.444,Noun,OneHanded
A_02_041,4.963,1.448,Noun,OneHanded
E_02_21,2.043,3.387,Verb,AsymmetricalDifferentHandshape
F_02_90,3.538,2.967,Verb,OneHanded
B_03_012,4.917,1.433,Verb,OneHanded
G_02_82,3.654,5.906,Verb,SymmetricalOrAlternating
C_01_012,3.867,2.667,Adjective,SymmetricalOrAlternating
D_02_025,3.481,6.710,Noun,OneHanded
D_02_069,3.038,4.867,Noun,OneHanded
E_03_66,4.667,3.419,Verb,SymmetricalOrAlternating
F_03_63,6.222,3.563,Verb,OneHanded
G_01_3,5.370,3.000,Adjective,SymmetricalOrAlternating
C_02_069,3.733,5.630,Noun,SymmetricalOrAlternating
A_03_012,3.320,3.810,Noun,OneHanded
E_03_47,4.567,4.733,Verb,OneHanded
G_02_43,3.593,6.438,Noun,OneHanded
B_02_046,3.720,5.967,Noun,OneHanded
D_01_041,4.852,4.889,Noun,AsymmetricalDifferentHandshape
B_03_046,4.440,1.733,Verb,SymmetricalOrAlternating
B_03_061,5.440,2.000,Verb,SymmetricalOrAlternating
F_02_16,3.778,1.452,Noun,OneHanded
D_01_072,2.923,4.833,Noun,SymmetricalOrAlternating
D_01_078,4.778,3.257,Noun,AsymmetricalSameHandshape
E_02_95,3.281,4.806,Noun,OneHanded
B_03_078,3.720,1.867,Adjective,OneHanded
G_01_59,5.963,2.467,Adjective,OneHanded
D_01_038,4.593,4.400,Noun,SymmetricalOrAlternating
B_02_068,4.680,5.633,Verb,OneHanded
B_01_041,5.080,5.185,Verb,OneHanded
F_02_98,4.192,1.871,Verb,OneHanded
B_03_045,5.520,3.400,Verb,OneHanded
F_02_22,5.259,3.800,Verb,SymmetricalOrAlternating
G_03_29,5.444,3.650,Verb,OneHanded
D_03_064,4.077,1.478,Verb,AsymmetricalDifferentHandshape
C_02_009,3.867,2.074,Verb,AsymmetricalDifferentHandshape
D_02_007,3.808,3.226,Adverb,SymmetricalOrAlternating
F_01_74,5.333,2.125,Adjective,OneHanded
G_01_68,6.556,5.967,Verb,SymmetricalOrAlternating
D_03_017,3.038,2.720,Adjective,OneHanded
D_02_008,4.704,1.290,Adjective,OneHanded
F_01_76,5.593,2.313,Noun,OneHanded
G_02_81,4.778,2.531,Noun,OneHanded
G_01_26,3.423,4.931,Noun,SymmetricalOrAlternating
A_03_078,4.720,1.333,Noun,SymmetricalOrAlternating
F_01_84,5.593,4.000,Adjective,OneHanded
A_02_076,4.519,1.300,Noun,AsymmetricalDifferentHandshape
D_03_018,2.538,3.652,Noun,SymmetricalOrAlternating
C_03_003,2.250,3.857,Noun,SymmetricalOrAlternating
G_01_73,3.000,5.600,Verb,OneHanded
G_01_44,3.478,1.679,Noun,OneHanded
D_02_019,4.815,2.767,Noun,OneHanded
F_02_82,3.444,1.226,Noun,OneHanded
C_01_032,5.567,2.867,Verb,SymmetricalOrAlternating
G_03_71,5.231,2.400,Verb,OneHanded
C_01_040,5.750,1.833,Noun,OneHanded
D_03_065,5.423,3.783,Minor,SymmetricalOrAlternating
F_03_73,1.913,5.875,Noun,SymmetricalOrAlternating
F_02_7,3.333,4.258,Verb,SymmetricalOrAlternating
D_01_071,2.769,5.667,Noun,OneHanded
D_01_050,4.111,3.571,Verb,SymmetricalOrAlternating
A_03_027,5.320,1.476,Noun,SymmetricalOrAlternating
B_03_022,6.040,5.867,Adverb,SymmetricalOrAlternating
C_01_035,2.259,5.267,Name,OneHanded
B_01_068,6.760,7.000,Minor,OneHanded
B_02_069,4.400,1.367,Adjective,SymmetricalOrAlternating
C_01_046,5.000,1.300,Verb,SymmetryViolation
C_02_037,3.179,1.889,Noun,AsymmetricalSameHandshape
D_02_022,2.474,1.548,Noun,AsymmetricalDifferentHandshape
F_03_21,4.960,2.097,Noun,AsymmetricalDifferentHandshape
A_03_030,3.680,2.429,Noun,AsymmetricalDifferentHandshape
D_01_066,2.741,5.270,Noun,AsymmetricalDifferentHandshape
C_03_040,4.900,1.771,Noun,AsymmetricalDifferentHandshape
D_02_018,5.423,5.452,Verb,SymmetricalOrAlternating
C_03_082,5.621,2.889,Noun,SymmetricalOrAlternating
G_03_102,2.800,5.217,Noun,SymmetricalOrAlternating
G_03_25,3.704,1.750,Noun,AsymmetricalDifferentHandshape
F_01_50,4.481,3.061,Verb,SymmetricalOrAlternating
F_02_46,4.963,2.065,Noun,OneHanded
G_03_81,0.000,3.250,Verb,OneHanded
E_03_10,4.300,4.156,Verb,OneHanded
D_02_037,3.593,1.097,Noun,OneHanded
D_02_059,2.167,1.586,Noun,AsymmetricalDifferentHandshape
F_02_96,2.630,6.677,Noun,OneHanded
A_03_076,1.667,5.714,Noun,SymmetricalOrAlternating
F_02_53,2.038,5.806,Noun,AsymmetricalSameHandshape
A_02_043,3.778,1.867,Noun,SymmetricalOrAlternating
A_01_051,6.233,4.211,Noun,OneHanded
D_03_019,2.048,2.087,Noun,SymmetricalOrAlternating
B_01_046,4.583,6.481,Noun,OneHanded
B_01_074,4.792,2.593,Noun,AsymmetricalDifferentHandshape
A_03_034,4.880,6.429,Noun,OneHanded
E_02_35,4.188,2.733,Adjective,SymmetricalOrAlternating
G_02_49,5.423,2.875,Verb,OneHanded
E_02_17,4.938,2.000,Verb,AsymmetricalDifferentHandshape
C_03_027,4.533,2.889,Verb,OneHanded
C_01_015,2.800,1.700,Verb,OneHanded
C_03_070,5.690,1.029,Name,OneHanded
C_01_042,6.033,3.233,Noun,AsymmetricalDifferentHandshape
A_01_016,2.619,5.880,Noun,SymmetricalOrAlternating
F_03_14,2.773,6.545,Noun,SymmetricalOrAlternating
A_01_073,6.097,1.378,Noun,AsymmetricalSameHandshape
A_01_036,4.323,2.833,Noun,OneHanded
G_02_100,3.346,5.581,Noun,SymmetricalOrAlternating
A_02_090,3.615,4.640,Noun,SymmetricalOrAlternating
B_03_032,6.458,1.767,Minor,SymmetricalOrAlternating
C_02_012,6.100,2.444,Noun,OneHanded
E_01_85,5.657,1.923,Minor,AsymmetricalSameHandshape
B_02_008,6.600,1.200,Noun,OneHanded
E_02_47,4.813,2.300,Noun,SymmetricalOrAlternating
G_03_37,5.037,2.750,Verb,SymmetricalOrAlternating
D_01_011,3.704,5.472,Noun,AsymmetricalSameHandshape
A_01_055,4.226,2.526,Noun,AsymmetricalSameHandshape
A_03_009,3.360,2.952,Noun,OneHanded
C_02_087,3.233,6.370,Noun,OneHanded
D_03_090,5.000,5.217,Verb,SymmetricalOrAlternating
G_01_53,1.733,5.276,Verb,SymmetricalOrAlternating
D_01_026,5.370,1.543,Noun,AsymmetricalSameHandshape
B_03_077,5.400,1.667,Noun,AsymmetricalSameHandshape
B_01_061,5.320,4.889,Minor,SymmetricalOrAlternating
G_03_77,4.154,4.600,Noun,SymmetricalOrAlternating
F_02_77,3.846,3.065,Verb,AsymmetricalDifferentHandshape
G_01_95,4.148,4.600,Noun,OneHanded
C_01_024,2.517,2.065,Noun,SymmetricalOrAlternating
E_02_89,4.125,3.613,Noun,AsymmetricalDifferentHandshape
A_01_080,4.133,1.657,Noun,OneHanded
F_02_4,6.407,3.355,Verb,OneHanded
B_01_021,2.261,6.846,Noun,SymmetricalOrAlternating
C_01_060,6.310,6.133,Minor,OneHanded
D_03_024,5.154,6.500,Minor,OneHanded
G_03_10,3.556,6.250,Verb,AsymmetricalDifferentHandshape
E_01_77,3.914,6.840,Verb,AsymmetricalDifferentHandshape
D_01_021,5.926,1.257,Noun,AsymmetricalSameHandshape
A_03_019,4.130,4.857,Noun,OneHanded
E_03_7,2.000,6.281,Noun,OneHanded
G_01_14,5.333,3.567,Minor,AsymmetricalSameHandshape
F_02_81,3.667,6.742,Noun,OneHanded
A_02_072,3.074,5.600,Noun,SymmetricalOrAlternating
C_02_034,5.400,2.000,Verb,OneHanded
A_01_005,2.621,1.108,Noun,OneHanded
G_02_45,3.926,2.031,Adjective,OneHanded
G_02_21,2.375,2.750,Noun,SymmetricalOrAlternating
A_03_021,4.167,2.571,Adjective,OneHanded
C_02_079,4.800,2.000,Adverb,OneHanded
B_02_070,5.600,1.167,Adjective,AsymmetricalDifferentHandshape
B_01_034,3.680,1.000,Noun,AsymmetricalDifferentHandshape
D_02_053,4.037,1.633,Noun,AsymmetricalDifferentHandshape
E_03_80,4.900,5.600,Minor,AsymmetricalSameHandshape
F_03_8,4.704,5.382,Minor,AsymmetricalSameHandshape
G_03_59,5.692,2.476,Adjective,AsymmetricalSameHandshape
E_01_80,1.808,1.040,Noun,OneHanded
A_01_003,6.032,1.919,Noun,AsymmetricalSameHandshape
E_03_8,5.067,1.719,Number,OneHanded
C_03_041,6.433,1.314,Minor,OneHanded
E_02_031,4.531,4.033,Noun,SymmetricalOrAlternating
G_03_2,4.296,2.050,Noun,OneHanded
G_02_14,5.308,4.188,Noun,OneHanded
G_02_76,2.320,6.125,Noun,OneHanded
F_02_36,5.556,1.567,Adjective,AsymmetricalDifferentHandshape
C_01_080,4.800,1.267,Noun,OneHanded
G_03_75,4.154,6.900,Noun,OneHanded
E_01_100,5.600,2.192,Minor,OneHanded
D_03_044,5.423,4.400,Minor,OneHanded
E_01_82,5.941,2.600,Verb,OneHanded
G_01_60,4.778,2.667,Verb,OneHanded
G_01_49,5.074,3.276,Verb,SymmetricalOrAlternating
F_03_100,3.519,2.875,Adverb,SymmetricalOrAlternating
D_01_044,5.519,1.857,Adverb,OneHanded
B_01_079,6.320,3.037,Noun,SymmetricalOrAlternating
E_02_65,5.719,3.033,Minor,SymmetricalOrAlternating
C_03_062,5.800,1.722,Adverb,SymmetricalOrAlternating
C_02_051,5.700,1.111,Noun,SymmetricalOrAlternating
C_03_065,4.000,2.257,Noun,OneHanded
D_02_073,4.259,1.667,Noun,OneHanded
E_03_56,5.000,3.069,Adjective,SymmetricalOrAlternating
G_03_76,4.346,3.700,Noun,SymmetricalOrAlternating
F_03_7,2.720,4.879,Noun,AsymmetricalDifferentHandshape
E_01_27,5.200,3.385,Minor,OneHanded
D_01_025,4.889,3.250,Adverb,AsymmetricalDifferentHandshape
D_03_039,4.692,2.680,Verb,OneHanded
E_01_72,5.486,1.920,Adverb,OneHanded
A_01_063,5.333,1.676,Noun,SymmetricalOrAlternating
E_01_38,6.771,3.960,Verb,OneHanded
F_03_80,6.519,4.290,Minor,OneHanded
D_01_007,5.038,2.371,Adjective,OneHanded
E_03_4,5.233,3.394,Minor,AsymmetricalSameHandshape
F_03_12,6.148,6.970,Noun,OneHanded
A_03_038,5.280,4.286,Noun,OneHanded
D_03_056,3.769,5.565,Minor,OneHanded
G_03_88,5.000,5.604,Verb,SymmetricalOrAlternating
E_02_22,4.844,6.200,Verb,SymmetricalOrAlternating
E_03_2,2.862,4.472,Verb,SymmetricalOrAlternating
G_02_26,4.593,2.219,Verb,AsymmetricalSameHandshape
F_01_92,5.593,2.636,Noun,AsymmetricalDifferentHandshape
C_03_024,4.300,4.429,Adjective,OneHanded
A_02_020,4.962,1.600,Noun,OneHanded
E_03_87,4.821,4.438,Noun,SymmetricalOrAlternating
F_02_39,4.731,2.933,Noun,OneHanded
C_02_064,4.600,4.444,Noun,SymmetricalOrAlternating
C_03_036,4.467,1.750,Noun,OneHanded
F_03_98,2.053,3.313,Noun,AsymmetricalDifferentHandshape
B_02_043,5.500,2.367,Adjective,OneHanded
G_02_67,5.815,2.188,Minor,OneHanded
E_02_66,4.813,4.517,Minor,AsymmetricalDifferentHandshape
E_03_71,5.367,1.742,Minor,OneHanded
G_01_66,5.593,3.333,Verb,OneHanded
G_03_64,4.769,4.100,Adjective,SymmetricalOrAlternating
C_01_089,4.600,3.700,Verb,AsymmetricalDifferentHandshape
D_01_087,2.731,4.167,Noun,SymmetricalOrAlternating
D_03_046,4.640,3.917,Verb,SymmetricalOrAlternating
G_01_70,4.556,2.448,Noun,AsymmetricalDifferentHandshape
C_03_033,4.500,1.429,Noun,SymmetricalOrAlternating
D_01_048,4.074,5.189,Verb,AsymmetricalSameHandshape
A_02_079,2.963,4.100,Noun,AsymmetricalDifferentHandshape
G_03_68,4.577,3.850,Noun,AsymmetricalSameHandshape
A_01_058,3.677,4.421,Noun,SymmetricalOrAlternating
A_01_026,6.484,3.051,Noun,AsymmetricalSameHandshape
A_03_082,2.560,4.857,Noun,AsymmetricalSameHandshape
A_01_021,1.548,5.829,Verb,SymmetryViolation
B_02_039,2.680,1.700,Noun,SymmetricalOrAlternating
E_02_90,3.484,1.833,Noun,AsymmetricalDifferentHandshape
B_03_044,6.560,1.333,Noun,OneHanded
E_03_28,5.200,1.645,Verb,AsymmetricalDifferentHandshape
F_02_1,5.333,2.806,Noun,SymmetricalOrAlternating
G_02_59,4.720,4.281,Noun,SymmetricalOrAlternating
G_02_2,4.778,2.063,Verb,OneHanded
E_01_103,2.939,2.520,Noun,AsymmetricalDifferentHandshape
C_01_049,4.276,3.567,Minor,OneHanded
B_01_060,3.625,1.185,Noun,OneHanded
B_01_085,5.560,1.423,Adjective,OneHanded
D_02_056,4.889,1.733,Adjective,OneHanded
F_01_82,5.038,2.594,Verb,AsymmetricalDifferentHandshape
F_03_36,3.333,2.606,Verb,AsymmetricalDifferentHandshape
B_01_089,3.600,2.481,Noun,SymmetricalOrAlternating
A_01_070,3.581,2.189,Noun,OneHanded
G_02_88,2.417,4.063,Noun,AsymmetricalDifferentHandshape
E_02_77,4.438,1.700,Noun,OneHanded
F_02_6,2.400,1.194,Noun,AsymmetricalDifferentHandshape
F_01_17,1.150,1.939,Noun,AsymmetricalDifferentHandshape
F_02_52,2.600,2.903,Noun,AsymmetricalDifferentHandshape
E_02_26,2.548,6.759,Noun,SymmetricalOrAlternating
D_02_006,1.192,3.300,Verb,SymmetryViolation
E_02_97,5.500,5.806,Noun,AsymmetricalDifferentHandshape
A_02_053,4.296,3.967,Noun,OneHanded
F_01_88,2.889,6.242,Noun,SymmetricalOrAlternating
F_03_95,3.963,1.333,Noun,OneHanded
D_01_049,2.808,1.162,Noun,OneHanded
C_01_009,6.000,2.100,Noun,SymmetricalOrAlternating
A_02_085,3.000,3.167,Noun,OneHanded
C_01_021,2.500,1.433,Name,OneHanded
C_02_082,3.483,2.407,Noun,OneHanded
D_01_008,3.654,2.100,Adjective,SymmetricalOrAlternating
A_02_073,2.556,2.533,Noun,OneHanded
F_01_46,3.222,6.667,Verb,OneHanded
G_03_93,4.769,2.167,Noun,SymmetricalOrAlternating
E_01_78,5.200,2.840,Adjective,SymmetricalOrAlternating
B_01_066,4.840,1.370,Noun,SymmetricalOrAlternating
G_01_91,3.423,1.586,Noun,SymmetricalOrAlternating
F_01_63,3.630,4.909,Verb,AsymmetricalDifferentHandshape
E_01_51,2.061,1.240,Noun,AsymmetricalDifferentHandshape
E_03_14,3.067,1.788,Noun,SymmetricalOrAlternating
A_03_029,2.160,6.381,Noun,SymmetricalOrAlternating
E_03_40,2.923,1.300,Noun,SymmetricalOrAlternating
A_02_042,6.259,2.167,Noun,OneHanded
A_01_074,3.581,4.514,Noun,AsymmetricalDifferentHandshape
A_02_032,3.885,1.467,Noun,OneHanded
B_02_077,3.417,5.200,Noun,SymmetricalOrAlternating
B_01_050,3.880,3.370,Noun,OneHanded
A_02_019,2.593,5.000,Noun,SymmetricalOrAlternating
G_02_96,2.667,5.581,Verb,OneHanded
C_01_074,4.467,1.233,Adjective,OneHanded
B_03_027,1.909,4.267,Noun,OneHanded
A_03_058,2.720,5.333,Noun,OneHanded
G_01_28,2.185,2.621,Noun,OneHanded
C_03_022,4.133,1.472,Noun,SymmetricalOrAlternating
G_01_13,4.250,1.667,Noun,SymmetricalOrAlternating
E_02_85,5.188,1.733,Noun,OneHanded
E_02_84,1.875,4.690,Noun,SymmetricalOrAlternating
E_03_102,3.500,1.563,Noun,OneHanded
G_01_29,5.778,2.107,Noun,SymmetricalOrAlternating
E_03_79,3.900,2.645,Adjective,OneHanded
E_03_34,5.633,2.000,Verb,SymmetricalOrAlternating
F_01_19,4.222,1.424,Noun,AsymmetricalDifferentHandshape
E_01_29,4.829,3.000,Noun,AsymmetricalDifferentHandshape
F_02_60,4.889,2.774,Noun,SymmetricalOrAlternating
E_03_70,3.933,5.719,Noun,SymmetricalOrAlternating
C_01_066,5.967,2.400,Verb,SymmetricalOrAlternating
G_03_62,4.731,2.095,Noun,SymmetricalOrAlternating
A_02_029,3.778,1.600,Noun,SymmetricalOrAlternating
B_02_007,6.160,2.667,Adverb,OneHanded
E_01_14,4.371,2.577,Adjective,AsymmetricalDifferentHandshape
D_01_032,3.040,4.486,Noun,OneHanded
E_01_22,4.485,2.200,Noun,AsymmetricalDifferentHandshape
G_03_28,3.808,5.350,Verb,AsymmetricalDifferentHandshape
A_01_087,2.727,5.750,Noun,SymmetricalOrAlternating
D_01_075,3.577,4.486,Noun,AsymmetricalDifferentHandshape
A_01_052,4.258,4.211,Noun,OneHanded
D_02_010,2.038,5.194,Noun,AsymmetricalDifferentHandshape
C_02_011,3.833,1.704,Adjective,OneHanded
D_03_023,1.696,4.125,Verb,AsymmetricalDifferentHandshape
A_02_080,3.778,3.000,Noun,SymmetricalOrAlternating
G_02_77,2.000,4.882,Noun,SymmetricalOrAlternating
G_01_33,1.444,2.929,Noun,AsymmetricalDifferentHandshape
B_02_005,4.792,1.700,Adjective,SymmetricalOrAlternating
A_03_050,4.800,1.143,Noun,AsymmetricalDifferentHandshape
F_02_63,3.333,6.500,Verb,OneHanded
C_03_069,3.966,2.139,Noun,OneHanded
F_03_2,5.519,2.121,Verb,AsymmetricalDifferentHandshape
C_03_090,3.500,6.833,Noun,SymmetricalOrAlternating
D_01_019,2.630,1.147,Noun,OneHanded
F_01_58,4.963,1.727,Verb,AsymmetricalDifferentHandshape
B_01_078,3.520,1.577,Verb,OneHanded
D_02_016,4.462,1.355,Noun,SymmetricalOrAlternating
E_02_82,4.844,3.600,Verb,OneHanded
D_03_062,3.192,1.667,Verb,OneHanded
C_01_022,5.533,3.933,Adverb,OneHanded
C_02_004,4.033,2.037,Noun,AsymmetricalDifferentHandshape
A_01_081,5.419,2.571,Noun,OneHanded
D_03_026,2.538,2.391,Noun,OneHanded
E_01_3,1.741,2.269,Noun,OneHanded
B_01_045,4.920,2.815,Noun,AsymmetricalDifferentHandshape
A_01_090,3.500,3.324,Noun,SymmetricalOrAlternating
C_03_010,5.033,1.750,Noun,SymmetricalOrAlternating
B_03_047,5.542,2.033,Noun,SymmetricalOrAlternating
E_03_55,4.267,3.933,Verb,SymmetricalOrAlternating
A_01_071,4.839,3.595,Verb,OneHanded
D_01_061,3.462,3.694,Verb,SymmetricalOrAlternating
E_02_19,4.719,2.966,Noun,AsymmetricalSameHandshape
F_01_38,2.292,3.091,Noun,AsymmetricalDifferentHandshape
E_01_23,2.130,2.654,Noun,SymmetricalOrAlternating
C_03_037,3.533,3.500,Noun,SymmetricalOrAlternating
A_03_010,3.800,1.286,Noun,AsymmetricalDifferentHandshape
F_02_74,4.630,1.267,Noun,AsymmetricalDifferentHandshape
D_02_062,3.778,6.645,Verb,SymmetricalOrAlternating
G_03_69,4.077,1.650,Verb,SymmetricalOrAlternating
C_02_041,3.800,2.667,Verb,OneHanded
B_02_067,4.920,1.033,Adjective,OneHanded
D_02_077,3.556,7.000,Verb,SymmetricalOrAlternating
F_03_46,5.074,3.906,Verb,SymmetricalOrAlternating
G_02_7,4.519,6.313,Verb,SymmetricalOrAlternating
E_01_76,5.257,5.840,Verb,OneHanded
B_01_012,4.920,3.593,Adjective,OneHanded
F_03_74,3.074,5.719,Noun,OneHanded
A_03_055,3.440,2.667,Noun,OneHanded
C_01_037,5.300,3.067,Adjective,SymmetricalOrAlternating
F_01_79,4.778,2.125,Verb,AsymmetricalDifferentHandshape
C_02_024,2.724,4.296,Noun,SymmetricalOrAlternating
F_02_75,5.296,3.000,Verb,SymmetricalOrAlternating
A_01_075,2.581,3.595,Noun,OneHanded
E_03_89,1.900,3.688,Verb,OneHanded
A_03_061,5.760,5.429,Noun,SymmetricalOrAlternating
F_03_1,4.037,5.344,Noun,OneHanded
E_03_19,1.895,1.313,Noun,OneHanded
D_03_021,2.231,5.880,Verb,AsymmetricalDifferentHandshape
D_02_081,2.630,1.500,Noun,OneHanded
A_01_089,3.833,5.588,Noun,OneHanded
A_01_022,6.387,4.571,Verb,AsymmetricalDifferentHandshape
F_03_42,6.370,1.939,Adjective,SymmetricalOrAlternating
G_01_71,4.741,1.586,Verb,SymmetricalOrAlternating
B_02_021,5.800,2.067,Adverb,OneHanded
C_01_076,5.433,2.867,Noun,OneHanded
G_01_24,3.000,3.250,Verb,SymmetricalOrAlternating
B_03_089,2.840,2.267,Verb,SymmetricalOrAlternating
C_02_090,5.069,1.037,Adjective,OneHanded
F_03_30,3.889,2.091,Adjective,OneHanded
E_01_42,4.914,5.000,Verb,AsymmetricalSameHandshape
E_03_36,5.300,3.167,Verb,OneHanded
G_01_1,1.913,3.400,Noun,SymmetricalOrAlternating
F_01_21,5.222,1.969,Verb,AsymmetricalDifferentHandshape
B_01_023,4.960,3.259,Noun,AsymmetricalSameHandshape
D_03_081,4.885,3.480,Verb,SymmetricalOrAlternating
E_03_59,4.567,3.700,Verb,SymmetricalOrAlternating
B_03_029,4.333,1.267,Noun,OneHanded
C_02_014,5.700,1.370,Verb,OneHanded
B_03_004,4.840,6.000,Noun,OneHanded
E_01_24,4.714,4.077,Verb,SymmetricalOrAlternating
C_01_078,4.966,1.667,Noun,SymmetryViolation
B_03_084,4.160,2.310,Noun,AsymmetricalDifferentHandshape
G_03_30,0.000,3.800,Verb,OneHanded
B_01_018,5.720,3.548,Noun,SymmetricalOrAlternating
B_01_031,5.375,3.963,Verb,SymmetricalOrAlternating
D_02_045,5.889,1.290,Noun,OneHanded
E_03_3,4.400,2.176,Adjective,AsymmetricalDifferentHandshape
D_03_088,2.560,1.792,Noun,OneHanded
D_03_016,1.917,4.783,Noun,OneHanded
F_03_103,4.231,2.938,Adjective,AsymmetricalDifferentHandshape
F_03_23,4.963,3.636,Verb,AsymmetricalDifferentHandshape
C_01_065,6.000,2.567,Adjective,SymmetricalOrAlternating
C_01_070,4.862,3.533,Minor,OneHanded
A_03_053,3.174,6.857,Noun,AsymmetricalDifferentHandshape
F_02_26,4.636,1.967,Verb,SymmetricalOrAlternating
A_03_035,3.200,4.476,Noun,OneHanded
F_02_66,3.154,3.567,Verb,SymmetricalOrAlternating
F_02_83,5.000,4.323,Noun,SymmetricalOrAlternating
G_02_93,2.808,4.333,Verb,SymmetricalOrAlternating
F_01_34,2.926,6.424,Noun,SymmetricalOrAlternating
A_01_030,3.700,4.289,Noun,AsymmetricalSameHandshape
E_01_16,1.886,4.038,Noun,AsymmetricalDifferentHandshape
E_02_88,2.063,5.258,Verb,AsymmetricalDifferentHandshape
E_03_24,1.926,2.700,Noun,SymmetricalOrAlternating
G_01_10,2.520,2.500,Noun,SymmetricalOrAlternating
E_03_11,3.400,6.594,Verb,SymmetricalOrAlternating
D_02_033,2.111,3.900,Noun,SymmetricalOrAlternating
A_02_074,2.074,1.933,Noun,SymmetricalOrAlternating
F_01_39,2.769,6.606,Noun,SymmetricalOrAlternating
A_01_024,5.742,4.154,Noun,SymmetricalOrAlternating
A_03_051,2.667,4.381,Noun,OneHanded
D_03_012,2.083,3.680,Noun,AsymmetricalSameHandshape
G_03_24,3.630,1.400,Noun,OneHanded
F_01_28,4.185,2.636,Adjective,AsymmetricalDifferentHandshape
G_03_47,2.500,3.000,Verb,SymmetricalOrAlternating
B_01_026,3.750,1.444,Adjective,AsymmetricalDifferentHandshape
G_02_60,4.778,2.000,Verb,AsymmetricalSameHandshape
F_02_91,4.889,1.774,Noun,AsymmetricalDifferentHandshape
G_02_86,4.111,2.258,Noun,SymmetricalOrAlternating
B_03_015,5.200,1.667,Verb,SymmetryViolation
G_01_77,5.667,2.200,Verb,AsymmetricalDifferentHandshape
E_03_54,4.400,3.400,Verb,SymmetricalOrAlternating
D_02_091,3.111,1.613,Name,OneHanded
B_02_053,5.240,5.800,Adjective,SymmetricalOrAlternating
G_01_85,5.037,2.000,Adjective,SymmetricalOrAlternating
D_01_074,1.652,2.303,Verb,OneHanded
F_02_94,2.615,2.903,Noun,AsymmetricalDifferentHandshape
A_02_061,4.704,3.667,Noun,SymmetricalOrAlternating
B_01_069,4.920,1.037,Noun,AsymmetricalSameHandshape
E_02_100,4.688,6.500,Noun,OneHanded
B_02_009,5.840,3.621,Minor,OneHanded
B_02_013,3.400,1.767,Minor,SymmetricalOrAlternating
A_02_004,4.667,2.133,Noun,AsymmetricalDifferentHandshape
A_01_015,3.677,2.538,Noun,AsymmetricalDifferentHandshape
F_03_19,3.333,3.394,Noun,SymmetricalOrAlternating
E_01_5,4.571,1.769,Adjective,SymmetricalOrAlternating
D_01_028,5.889,1.000,Name,OneHanded
F_01_54,4.259,4.382,Noun,AsymmetricalDifferentHandshape
F_03_88,3.280,4.063,Noun,SymmetricalOrAlternating
G_03_61,5.154,1.810,Verb,AsymmetricalDifferentHandshape
G_02_74,5.333,2.750,Verb,AsymmetricalSameHandshape
D_03_060,1.571,5.875,Verb,OneHanded
G_03_15,1.963,5.450,Noun,SymmetricalOrAlternating
C_03_039,4.433,4.032,Noun,AsymmetricalDifferentHandshape
F_03_89,4.148,4.500,Verb,OneHanded
B_02_014,4.960,1.500,Adverb,SymmetricalOrAlternating
B_03_079,4.400,4.967,Adjective,SymmetricalOrAlternating
A_03_013,2.240,5.905,Noun,SymmetryViolation
A_03_001,5.920,2.857,Noun,AsymmetricalSameHandshape
C_03_089,6.400,1.194,Noun,AsymmetricalSameHandshape
A_02_011,4.852,1.333,Noun,SymmetricalOrAlternating
A_01_020,3.516,1.410,Noun,SymmetricalOrAlternating
A_01_038,4.548,6.947,Noun,OneHanded
E_03_27,3.833,4.774,Verb,OneHanded
D_02_023,2.923,5.567,Noun,AsymmetricalDifferentHandshape
C_03_084,3.423,5.389,Noun,OneHanded
E_02_86,4.258,5.933,Verb,AsymmetricalDifferentHandshape
E_03_45,3.767,1.867,Noun,AsymmetricalDifferentHandshape
